Dictionary,Field,Type,Repeats,MPFD,Version,Area,DomainClass,Definition,Precision,LowValue,HiValue,MaxLength,UOM,DefaultValue,Required,GUI Editor,Comments,GuiWidth,Edit,Filter,Search,Sort,Alter,DEX,DiffKey
tplan/airports/customs.csv,C017A,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/airports/customs.csv,DC010300,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/airports/customs.csv,B747400,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/airports/customs.csv,CH47,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/airports/enroute.csv,Airport,STRING,,YES,0,Airlift,amp.domain.airport.Airport,Airport GEOLOC CODE,,,,,,,,Enroute Status Timeline Editor,,,,,,,,,y
tplan/airports/enroute.csv,Day,INT,,YES,0,Airlift,amp.domain.airport.Airport,day,0,,,,days,0,,Enroute Status Timeline Editor,,,,,,,,,y
tplan/airports/enroute.csv,Enabled,BOOLEAN,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,,,,,,,,,,
tplan/airports/enroute.csv,Description,STRING,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,Enroute Status Timeline Editor,,,,,,,,,
tplan/airports/enroute.csv,AircraftType,STRING,YES,YES,0,Airlift,amp.domain.airport.Airport,Enroute status for airport.,,,,,,,,Enroute Status Timeline Editor,,93,Y,Y,Y,Y,Y,,
tplan/airports/fuelStorageCapacity.csv,Key,STRING,,YES,0,Airlift,amp.domain.airport.Airport,Airport GEOLOC CODE,,,,,,,,Fuel Storage Capacity Timeline Editor,,,,,,,,,y
tplan/airports/fuelStorageCapacity.csv,Day,INT,,YES,0,Airlift,amp.domain.airport.Airport,day,0,,,,days,0,,Fuel Storage Capacity Timeline Editor,,,,,,,,,y
tplan/airports/fuelStorageCapacity.csv,Enabled,BOOLEAN,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,,,,,,,,,,
tplan/airports/fuelStorageCapacity.csv,Description,STRING,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,Fuel Storage Capacity Timeline Editor,,,,,,,,,
tplan/airports/fuelStorageCapacity.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/airports/fuelStorageCapacity.csv,Data,INT,,YES,0,Airlift,amp.domain.airport.Airport,Fuel Storage capacity at this airport (CBBLS).,0,0,99999,5,CBBLs,,,Fuel Storage Capacity Timeline Editor,,85,Y,N,N,Y,Y,,
tplan/airports/fuelSupply.csv,Key,STRING,,YES,0,Airlift,amp.domain.airport.Airport,Airport GEOLOC CODE,,,,,,,,Fuel Supply Timeline Editor,,,,,,,,,y
tplan/airports/fuelSupply.csv,Day,INT,,YES,0,Airlift,amp.domain.airport.Airport,day,0,,,,days,0,,Fuel Supply Timeline Editor,,,,,,,,,y
tplan/airports/fuelSupply.csv,Enabled,BOOLEAN,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,,,,,,,,,,
tplan/airports/fuelSupply.csv,Description,STRING,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,Fuel Supply Timeline Editor,,,,,,,,,
tplan/airports/fuelSupply.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/airports/fuelSupply.csv,Data,INT,,YES,0,Airlift,amp.domain.airport.Airport,Amt of Fuel per day (in thousands of pounds) that  an airport can supply to strategic airlift aircraft.,0,0,99999,5,,,,Fuel Supply Timeline Editor,,50,Y,Y,Y,Y,Y,,
tplan/airports/operatingHours.csv,Key,STRING,,YES,0,Airlift,amp.domain.airport.Airport,Airport GEOLOC CODE,,,,4,,,,Hours Per Day Timeline Editor,,,,,,,,,y
tplan/airports/operatingHours.csv,Day,INT,,YES,0,Airlift,amp.domain.airport.Airport,day,0,,,,,0,,Operating Hours Timeline Editor,,,,,,,,,y
tplan/airports/operatingHours.csv,Enabled,BOOLEAN,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,,,,,,,,,,
tplan/airports/operatingHours.csv,Description,STRING,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,Operating Hours Timeline Editor,,,,,,,,,
tplan/airports/operatingHours.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/airports/operatingHours.csv,OpenHH,INT,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,,,,,,,,,,
tplan/airports/operatingHours.csv,OpenMM,INT,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,,,,,,,,,,
tplan/airports/operatingHours.csv,CloseHH,INT,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,,,,,,,,,,
tplan/airports/operatingHours.csv,CloseMM,INT,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,,,,,,,,,,
tplan/airports/paxCapacity.csv,Key,STRING,,YES,0,Airlift,amp.domain.airport.Airport,Airport GEOLOC CODE,,,,,,,,Pax Capacity Timeline Editor,,,,,,,,,y
tplan/airports/paxCapacity.csv,Day,INT,,YES,0,Airlift,amp.domain.airport.Airport,Effective date of the PAX capacity ,0,,,,days,,,Pax Capacity Timeline Editor,,,,,,,,,y
tplan/airports/paxCapacity.csv,Enabled,BOOLEAN,,YES,0,Airlift,amp.domain.airport.Airport,,,,,,,,,,,,,,,,,,
tplan/airports/paxCapacity.csv,Description,STRING,,YES,0,Airlift,amp.domain.airport.Airport,Free-form analyst notes,,,,,,,,Pax Capacity Timeline Editor,,,,,,,,,
tplan/airports/paxCapacity.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/airports/paxCapacity.csv,Data,INT,,YES,0,Airlift,amp.domain.airport.Airport,Number of passengers per day this airport can handle.,0,0,99999,5,,,,Pax Capacity Timeline Editor,,60,Y,N,N,Y,Y,,
tplan/airports/ramps.csv,Airport,STRING,,YES,0,Airlift,amp.domain.airport.Airport,The GEOLOC code of the airport,,,,,,,,,,,,,,,,,y
tplan/airports/ramps.csv,Day,INT,,YES,0,Airlift,amp.domain.airport.Ramp,,0,,,,days,,,,,,,,,,,,y
tplan/airports/ramps.csv,Enabled,BOOLEAN,,YES,0,Airlift,amp.domain.airport.Ramp,,,,,,,,,,,,,,,,,,
tplan/airports/ramps.csv,Description,STRING,,YES,0,Airlift,amp.domain.airport.Ramp,description of the ramp,,,,,,,,,,,,,,,,,
tplan/airports/ramps.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/airports/ramps.csv,ACType,STRING,,YES,0,Airlift,amp.domain.airport.Ramp,The aircraft type,,,,,,,,,,,,,,,,,y
tplan/airports/ramps.csv,WorkingMOG,FLOAT,,YES,0,Airlift,amp.domain.airport.Ramp,Working Max on Ground,0,0,parkingmog,,,9.0f,,,,,,,,,,,
tplan/airports/ramps.csv,ParkingMOG,FLOAT,,YES,0,Airlift,amp.domain.airport.Ramp,Total Max on Ground,0,0,,,,9.0f,,,,,,,,,,,
tplan/airports/ramps.csv,HotCargoStatus,STRING,,YES,0,Airlift,amp.domain.airport.Ramp,Can this facility handle hot cargo?,,,,,"NO, YES, BOTH",BOTH,,,,,,,,,,,
tplan/airports/ramps.csv,Ramp,STRING,,YES,0,Airlift,amp.domain.airport.Ramp,Ramp Name,,,,,,,,,,,,,,,,,y
tplan/airports/ramps.csv,MOGEquivalent,FLOAT,,YES,0,Airlift,amp.domain.actype.MissionTimes,MOG Equivalent,,0.0f,9999.0f,,,2.0f,,Ramp Defaults,,75,,,,,,,
tplan/airports/ramps.csv,HoursHome,FLOAT,,YES,0,Airlift,amp.domain.actype.MissionTimes,Hours Home,,0.0f,9999.0f,,Hours,1.0f,,Ramp Defaults,,50,,,,,,,
tplan/airports/ramps.csv,HoursUpload,FLOAT,,YES,0,Airlift,amp.domain.actype.MissionTimes,Hours Upload,,0.0f,9999.0f,,Hours,2.0f,,Ramp Defaults,,50,,,,,,,
tplan/airports/ramps.csv,HoursEnroute,FLOAT,,YES,0,Airlift,amp.domain.actype.MissionTimes,Hour Enroute,,0.0f,9999.0f,,Hours,1.0f,,Ramp Defaults,,50,,,,,,,
tplan/airports/ramps.csv,HoursDownload,FLOAT,,YES,0,Airlift,amp.domain.actype.MissionTimes,Hours Download,,0.0f,9999.0f,,Hours,2.5f,,Ramp Defaults,,60,,,,,,,
tplan/airports/ramps.csv,HoursRecovery,FLOAT,,YES,0,Airlift,amp.domain.actype.MissionTimes,Hours Recovery,,0.0f,9999.0f,,Hours,3.0f,,Ramp Defaults,,60,,,,,,,
tplan/airports/recoveryBases.csv,Airport,STRING,,YES,0,Airlift,amp.domain.airport.Airport,Airport GEOLOC,,,,4,,,,Recovery Bases Timeline Editor,,,,,,,,,y
tplan/airports/recoveryBases.csv,Day,INT,,YES,0,Airlift,amp.lib.collection.timeline.ListTimelineEvent, ,0,,,,days,,0,Recovery Bases Timeline Editor,,,,,,,,,y
tplan/airports/recoveryBases.csv,Enabled,BOOLEAN,,YES,0,Airlift,,,,,,,,,,,,,,,,,,,
tplan/airports/recoveryBases.csv,Description,STRING,,YES,0,Airlift,amp.lib.collection.timeline.ListTimelineEvent,Free-form analyst notes,,,,,,,,Recovery Bases Timeline Editor,,,,,,,,,
tplan/airports/recoveryBases.csv,Base,STRING,YES,YES,0,Airlift,amp.lib.collection.timeline.ListTimelineEvent,Recovery Bases assigned to this airport.,,,,,,,,Recovery Bases Timeline Editor, ,200,Y,Y,Y,Y,Y,,
tplan/airports/usableByACFleets.csv,Airport,STRING,,YES,0,Airlift,amp.domain.airport.Airport,Airport GEOLOC,,,,4,,,,Usable for ACType Timeline,,,,,,,,,y
tplan/airports/usableByACFleets.csv,Fleet,STRING,,YES,0,Airlift,,Partial key -- affected fleet,,,,,,,,,,,,,,,,,y
tplan/airports/usableByACFleets.csv,AcType,STRING,,YES,0,Airlift,amp.domain.actype.AircraftType,Partial key -- affected aircraft type,,,,,,,,Usable for ACType Timeline,,,,,,,,,y
tplan/airports/usableByACFleets.csv,Day,INT,,YES,0,Airlift,amp.lib.collection.timeline.UsableByACTypeTimelineEvent,,0,,,,days,,0,Usable for ACType Timeline,,,,,,,,,y
tplan/airports/usableByACFleets.csv,Enabled,BOOLEAN,,YES,0,Airlift,,,,,,,,,,,,,,,,,,,
tplan/airports/usableByACFleets.csv,Description,STRING,,YES,0,Airlift,amp.lib.collection.timeline.UsableByACTypeTimelineEvent,Free-form analyst notes,,,,,,,,Usable for ACType Timeline,,,,,,,,,
tplan/airports/usableByACFleets.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/airports/usableByACFleets.csv,Data,INT,,YES,0,Airlift,amp.lib.collection.timeline.UsableByACTypeTimelineEvent,Earliest date this airport can be used by the fleet aircraft type.,0,,,,,,,Usable for ACType Timeline,,70,Y,N,N,N,Y,,
tplan/canals/canals.csv,Name,STRING,,YES,0,Sealift,amp.domain.canal.Canal,Name of Canal,,,,,,,,Canals,,100,N,Y,Y,Y,N,,y
tplan/canals/canals.csv,Length,INT,,YES,0,Sealift,amp.domain.canal.Canal,Maximum length of ship allowed through the canal,0,0,99999,,,,,Canals,,100,Y,Y,N,Y,Y,,
tplan/canals/canals.csv,Draft,INT,,YES,0,Sealift,amp.domain.canal.Canal,"Maximum draft of ship allowed through the canal, in feet",0,0,99999,,feet,,,Canals,,100,Y,Y,N,Y,Y,,
tplan/canals/canals.csv,Beam,INT,,YES,0,Sealift,amp.domain.canal.Canal,"Maximum beam of ship allowed through the canal, in feet",0,0,99999,,feet,,,Canals,,100,Y,Y,N,Y,Y,,
tplan/canals/canals.csv,TransitTime,FLOAT,,YES,0,Sealift,amp.domain.canal.Canal,"Additional transit time required to pass through canal, in days",0,0.0f,999.9f,,days,0,,Canals,,100,Y,Y,N,Y,Y,,
tplan/canals/open.csv,Key,STRING,,YES,0,Sealift,amp.domain.canal.Canal,Canal Name,,,,,,,,Open Timeline Editor,,,,,,,,,y
tplan/canals/open.csv,Day,INT,,YES,0,Sealift,amp.domain.canal.Canal,Effective date of the open status,0,,,,days,0,,Open Timeline Editor,,,,,,,,,y
tplan/canals/open.csv,Enabled,BOOLEAN,,YES,0,Sealift,amp.domain.canal.Canal,,,,,,,,,,,,,,,,,,
tplan/canals/open.csv,Description,STRING,,YES,0,Sealift,amp.domain.canal.Canal,Free-form analyst notes,,,,,,,,Open Timeline Editor,,,,,,,,,
tplan/canals/open.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/canals/open.csv,Data,BOOLEAN,,YES,0,Sealift,amp.domain.canal.Canal,"For each day, indicates whether this canal is opened or closed",,,,,,,,Canals,,100,Y,N,N,N,Y,,
tplan/carryPolicies/carryPermission.csv,block_id,INT,,,1,,,,,,,,,,,,,,,,,,,,y
tplan/carryPolicies/carryPermission.csv,ordering,INT,,,1,,,,,,,,,,,,,,,,,,,,
tplan/carryPolicies/carryPermission.csv,carry_config,STRING,,,1,,,,,,,,,,,,,,,,,,,,
tplan/carryPolicies/carryPermission.csv,transport_means,STRING,,,1,,,,,,,,,,,,,,,,,,,,
tplan/carryPolicies/carryPermission.csv,distance_permission_type,STRING,,,1,,,,,,,,,,,,,,,,,,,,
tplan/carryPolicies/carryPermission.csv,distance,FLOAT,,,1,,,,,,,,,,,,,,,,,,,,
tplan/carryPolicies/carryPermission.csv,start_time,STRING,,,1,,,,,,,,,,,,,,,,,,,,
tplan/carryPolicies/carryPermission.csv,end_time,STRING,,,1,,,,,,,,,,,,,,,,,,,,
tplan/carryPolicies/carryPrefBlock.csv,id,INT,,,1,,,,,,,,,,,,,,,,,,,,y
tplan/carryPolicies/carryPrefBlock.csv,theater,STRING,,,1,,,,,,,,,,,,,,,,,,,,
tplan/carryPolicies/carryPrefBlock.csv,commodity,INT,,,1,,,,,,,,,,,,,,,,,,,,
tplan/carryPolicies/carryPrefBlock.csv,priority,INT,,,1,,,,,,,,,,,,,,,,,,,,
tplan/carryPolicies/carryPrefBlock.csv,name,STRING,,,1,,,,,,,,,,,,,,,,,,,,
tplan/carryPolicies/carryPrefBlock.csv,mode,INT,,,1,,,,,,,,,,,,,,,,,,,,
tplan/channels/channelAircraft.csv,Channel,STRING,,YES,0,Airlift,amp.domain.channel.ChannelMissionSchedule,,,,,,,,,,,,,,,,,,y
tplan/channels/channelAircraft.csv,StartTime,INT,,YES,0,Airlift,amp.domain.channel.ChannelMissionSchedule,,0,,,,,,,,,,,,,,,,
tplan/channels/channelAircraft.csv,ACType,STRING,,YES,0,Airlift,amp.domain.channel.ChannelMissionSchedule,,,,,,,,,,,,,,,,,,y
tplan/channels/channelAircraft.csv,FleetName,STRING,,YES,0,Airlift,amp.domain.channel.ChannelMissionSchedule,,,,,,,,,,,,,,,,,,y
tplan/channels/channelAircraft.csv,Probability,INT,,YES,0,Airlift,amp.domain.channel.ChannelMissionSchedule,,0,,,,,,,,,,,,,,,,
tplan/channels/channels.csv,Channel,STRING,,YES,2,Airlift,amp.domain.channel.ChannelMission,,,,,,,,,,,,,,,,,,y
tplan/channels/channels.csv,Active,BOOLEAN,,YES,2,Airlift,amp.domain.channel.ChannelMission,,,,,,,,,,,,,,,,,,
tplan/channels/channels.csv,Type,STRING,,YES,2,Airlift,amp.domain.channel.ChannelMission,,,,,,,,,,,,,,,,,,
tplan/channels/schedules.csv,Channel,STRING,,YES,0,Airlift,amp.domain.channel.ChannelMissionSchedule,,,,,,,,,,,,,,,,,,y
tplan/channels/schedules.csv,StartTime,INT,,YES,0,Airlift,amp.domain.channel.ChannelMissionSchedule,,0,,,,,,,,,,,,,,,,y
tplan/channels/schedules.csv,StopTime,INT,,YES,0,Airlift,amp.domain.channel.ChannelMissionSchedule,,0,,,,,,,,,,,,,,,,
tplan/channels/schedules.csv,Frequency,INT,,YES,0,Airlift,amp.domain.channel.ChannelMissionSchedule,,0,,,,,,,,,,,,,,,,
tplan/channels/schedules.csv,percentUsable,FLOAT,,YES,0,Airlift,amp.domain.channel.ChannelMissionSchedule,,,,,,,,,,,,,,,,,,
tplan/channels/stops.csv,Channel,STRING,,YES,0,Airlift,amp.domain.channel.ChannelMission.Entry,,,,,,,,,,,,,,,,,,y
tplan/channels/stops.csv,Position,INT,,YES,0,Airlift,amp.domain.channel.ChannelMission.Entry,,0,,,,,,,,,,,,,,,,y
tplan/channels/stops.csv,Airport,STRING,,YES,0,Airlift,amp.domain.channel.ChannelMission.Entry,,,,,,,,,,,,,,,,,,
tplan/channels/stops.csv,GroundTime,FLOAT,,YES,0,Airlift,amp.domain.channel.ChannelMission.Entry,,0,,,,,,,,,,,,,,,,
tplan/channels/stops.csv,Refuel,STRING,,,0,Airlift,amp.domain.channel.ChannelMission.Entry,,,,,,,,,,,,,,,,,,
tplan/countries.csv,Code,STRING,,YES,0,Locations,ampdom.localtion.CountryState,Country/State code,,,,2,,,,Countries Editor,,75,N,Y,Y,Y,N,,y
tplan/countries.csv,ShortName,STRING,,YES,0,Locations,ampdom.localtion.CountryState,Country/State short name,,,,5,,,,Countries Editor,,75,Y,Y,Y,Y,Y,,
tplan/countries.csv,LongName,STRING,,YES,0,Locations,ampdom.localtion.CountryState,Country/State long name,,,,40,,,,Countries Editor,,300,Y,Y,Y,Y,Y,,
tplan/ctypes/commodityTypes.csv,Name,STRING,,,0,Requirements,amp.domain.ctype.CommodityType,Unique name for this commodity type,,,,,,,,Commodity Types Editor,,150,Y,Y,Y,Y,N,,y
tplan/ctypes/commodityTypes.csv,Code,INT,,,0,Requirements,amp.domain.ctype.CommodityType,Commodity Code,0,,,,,-1,,Commodity Types Editor,,40,N,Y,N,Y,N,,
tplan/ctypes/commodityTypes.csv,Source,STRING,,,0,Requirements,amp.domain.ctype.CommodityType,"Source - Where did this type come from?  STATIC types are built-in and cannot be removed, while USER-DEF types can be renamed or removed.",,,,,,,,Commodity Types Editor,,60,N,Y,N,Y,N,,
tplan/ctypes/commodityTypes.csv,SusCat,BOOLEAN,,,0,Requirements,amp.domain.ctype.CommodityType,Is this type a sustainment category?,,,,,,TRUE,,Commodity Types Editor,,50,Y,Y,N,Y,Y,,
tplan/ctypes/commodityTypes.csv,GenSus,BOOLEAN,,,0,Requirements,amp.domain.ctype.CommodityType,Should sustainment be generated for RLNs that have this commodity type?,,,,,,FALSE,,Commodity Types Editor,,50,Y,Y,N,Y,Y,,
tplan/ctypes/commodityTypes.csv,SourceConstrained,BOOLEAN,,,0,Requirements,amp.domain.ctype.CommodityType,Deprectaed. Indicates whether sustainment sources are subject to Strategic constraints in older versions of AMP.,,,,,,FALSE,,Commodity Types Editor,,,,,,,,,
tplan/ctypes/commodityTypes.csv,CargoClass,STRING,,,0,Requirements,amp.domain.ctype.CommodityType,Commodity Class Type - Maps a commodity to a cargo class,,,,,,,,Commodity Types Editor,,100,Y,Y,N,Y,Y,,
tplan/ctypes/commodityTypes.csv,AirMarryUp,INT,,,0,Requirements,amp.domain.ctype.CommodityType,Airlift marry-up time in days,0,0,9999,4,,,,Commodity Types Editor,,65,Y,Y,N,Y,Y,,
tplan/ctypes/commodityTypes.csv,SeaMarryUp,INT,,,0,Requirements,amp.domain.ctype.CommodityType,Sealift marry-up time in days,0,0,9999,4,,,,Commodity Types Editor,,65,Y,Y,N,Y,Y,,
tplan/ctypes/commodityTypes.csv,MixCode,INT,,,0,Requirements,amp.domain.ctype.CommodityType,Indicates which commodities can be mixed,0,0,9999,4,,,,Commodity Types Editor,,65,Y,Y,N,Y,Y,,
tplan/ctypes/commodityTypes.csv,SustainmentSchedWindow,INT,,,0,Requirements,amp.domain.ctype.CommodityType,Earliest sustainment closure time in days before RDD,0,0,99999,5,days,99999,,Commodity Types Editor,,90,Y,N,N,Y,N,,
tplan/ctypes/commodityTypes.csv,PolDensity,FLOAT,,,0,Requirements,amp.domain.ctype.CommodityType,POL Density (stons per CBBL) for generated sustainment as well as TPFDDed POL,,,,,,14.7f,,Commodity Types Editor,,50,Y,Y,N,Y,N,,
tplan/ctypes/commodityTypes.csv,MinOrderQty,FLOAT,,,0,Requirements,amp.domain.ctype.CommodityType,Minimum Sustainment Order Quantity (stons),0,,,,,5000.0f,,Commodity Types Editor,,70,Y,Y,N,Y,N,,
tplan/ctypes/commodityTypes.csv,RateScalingFactor,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/ctypes/commodityTypes.csv,Decontaminate,BOOLEAN,,,0,Requirements,amp.domain.ctype.CommodityType,Should this commodity type be decontaminated,,,,,,TRUE,,Commodity Types Editor,,60,Y,Y,N,Y,N,,
tplan/ctypes/commodityTypes.csv,WasEverSusCat,BOOLEAN,,,0,Requirements,amp.domain.ctype.CommodityType,was this ever a sustainment category?,,,,,,FALSE,,Commodity Types Editor,,,,,,,,,
tplan/ctypes/ctypeByServ.csv,CommodityType,STRING,,,0,Requirements,N/A,File key - marks commodity owner,,,,,,,,Service Restrictions Editor,,,,,,,,,y
tplan/ctypes/ctypeByServ.csv,Unrestricted,BOOLEAN,,,0,Requirements,amp.domain.ctype.Restrictions, ,,,,,,TRUE,,Service Restrictions Editor,,,,,,,,,
tplan/ctypes/ctypeByServ.csv,Service,BOOLEAN,YES,,0,Requirements,amp.domain.ctype.Restrictions,Service restrictions for generated sustainment,,,,,,,,Service Restrictions Editor,,85,Y,N,N,N,Y,,y
tplan/ctypes/supplyCCC.csv,CommodityType,STRING,,,1,Sustainment,N/A,,,,,,,,,,,,,,,,,,y
tplan/ctypes/supplyCCC.csv,CCC,STRING,,,1,Sustainment,amp.domain.ctype.SupplyPortion,File key - marks commodity owner,,,,3,,,,,,,,,,,,,y
tplan/ctypes/supplyCCC.csv,Percent,INT,,,1,Sustainment,amp.domain.ctype.SupplyPortion,,0,,,,,,,,,,,,,,,,
tplan/ctypes/supplyCCC.csv,Area,FLOAT,,,1,Sustainment,amp.domain.ctype.SupplyPortion,,0,,,,,,,,,,,,,,,,
tplan/ctypes/supplyCCC.csv,Volume,INT,,,1,Sustainment,amp.domain.ctype.SupplyPortion,,0,,,,,,,,,,,,,,,,
tplan/ctypes/supplyClasses.csv,Commodity,STRING,,,0,Sustainment,N/A,,,,,,,,,,,,,,,,,,y
tplan/ctypes/supplyClasses.csv,Class,INT,,,0,Sustainment,amp.domain.rates.SupplyClass,File key - marks commodity owner,0,,,,,,,,,,,,,,,,y
tplan/ctypes/supplyClasses.csv,Subclass,STRING,,,0,Sustainment,amp.domain.rates.SupplyClass,,,,,,,,,,,,,,,,,,y
tplan/ctypes/supplyClasses.csv,FuelClass,STRING,,,0,Sustainment,amp.domain.rates.SupplyClass,,,,,,,,,,,,,,,,,,y
tplan/elist/ELISTPlaneType.csv,Type,STRING,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,y
tplan/elist/ELISTPlaneType.csv,ParkingType,STRING,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,WeightCapacity,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,PAXCapacity,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,ContainerCapacity,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,OnloadTime,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,OffloadTime,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,EnrouteTime,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,ExpeditedTime,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,RecoveryTime,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,FuelTime,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,FuelCapacity,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,NauticalAir,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,DefaultAvail,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,StratUsable,INT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,LIN,STRING,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,DoorHeight,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,DoorWidth,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,CargoBayWidth,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,CargoBayLength,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,BlockSpeed500,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,BlockSpeed1000,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,BlockSpeed1500,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,Display_Color,STRING,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTPlaneType.csv,FuelConsumptionRate,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,Type,STRING,,YES,1,Surface,,Name of vehicle type,,,,,,,,,,,,,,,,,y
tplan/elist/ELISTRailcarType.csv,WeightCapacity,FLOAT,,YES,1,Surface,,ST of cargo that can be carried by railcar,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,POLCapacity,FLOAT,,YES,1,Surface,,Gallons of POL that can be carried by railcar,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,ContainerCapacity,FLOAT,,YES,1,Surface,,Number of containers that can be carried by the railcar,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,PAXCapacity,FLOAT,,YES,1,Surface,,Number of passengers that can be carried by the railcar.,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,CargoWidth,FLOAT,,YES,1,Surface,,Width of cargo area in inches,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,CargoLength,FLOAT,,YES,1,Surface,,Length of cargo area in inches,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,NumLevels,INT,,YES,1,Surface,,Number of levels that cargo can be placed on. Defaults to 1.,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,Gauge,FLOAT,,YES,1,Surface,,No longer used,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,OnloadTime,FLOAT,,YES,1,Surface,,Number of hours it takes to onload the vehicle,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,OffloadTime,FLOAT,,YES,1,Surface,,Number of hours it takes to offload the vehicle,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,DefaultAvail,FLOAT,,YES,1,Surface,,Percentage of railcars typically available for transportation.,,,,,,,,,,,,,,,,,
tplan/elist/ELISTRailcarType.csv,LIN,STRING,,YES,1,Surface,,Line Item Number of the vehicle,,,,,,,,,,,,,,,,,
